"waldStat","df","pvalue","fcMedian","gene","fdr"
14.5469377090499,4,0.00573931747182477,0.207953769341727,"LTBP3",0.0113166788950619
13.1738381033582,5,0.0218030520170803,0.162724601339336,"FAM229B",0.0372718840291985
0.433685039263217,5,0.99435080764569,0.0569020556277688,"C12orf75",0.99435080764569
30.9325315862763,6,2.61123019165144e-05,0.510454273983774,"SRM",8.08685693702578e-05
45.7842838212786,6,3.26820587259746e-08,0.186484609580305,"PPDPF",1.48530657136746e-07
40.817955074264,5,1.02117790001799e-07,0.194594063075441,"PRKCDBP",4.29201839180493e-07
13.0386334183066,6,0.0424265310329996,0.195198156224467,"GTF3A",0.0676645673250979
18.8865045808956,4,0.000827338832169011,0.463883945027926,"JDP2",0.0019891716437956
34.7091801117717,6,4.90618477955174e-06,0.598048103391795,"RP11-282O18.3",1.6877275641658e-05
19.4252564976658,6,0.00350258904391709,0.108471864325405,"TRAPPC1",0.00730577341623006
30.7148351495709,2,2.13972662588269e-07,0.745128379388211,"GSR",8.63615295211857e-07
19.674138716273,3,0.000198288572013761,0.514182841082449,"PDIA5",0.00054468457865205
63.6643211838217,6,8.08053624012928e-12,0.219391759906034,"RHOC",4.93663361555439e-11
21.9438931873666,5,0.000536614092240928,0.392507863582304,"UROD",0.00135120395298504
5.24857453417692,5,0.386303131123606,0.397746721298105,"IMPDH1",0.463397962013081
4.15597519272042,5,0.527185032520241,0.399781289989804,"YIF1B",0.600463870620989
8.66764946037958,5,0.12307767520138,0.261286785229068,"MED8",0.17351934536588
16.4388232870811,5,0.00569674149187327,0.178701009907502,"UQCC2",0.0112525741835942
0.96521959024866,2,0.617170599371503,0.0626515160743156,"CD276",0.680909443519281
2.46989021987479,4,0.65003540945892,0.141093577182289,"GLMP",0.706945124294818
1.76290074834138,5,0.8808819855037,0.247332748885249,"BTN3A2",0.90517101083928
288.024580634454,5,0,0.186255938507961,"TANC2",0
40.7940185838007,6,3.17918006698115e-07,0.170663877514407,"ZNHIT1",1.24713098767892e-06
2.27225615862161,4,0.685824717477721,0.115689009869665,"EIF4G1",0.738682113815118
68.1805591879759,6,9.64894830701724e-13,0.16514724656777,"UQCRQ",6.2355631255753e-12
21.6418668392494,5,0.000612357254044849,0.393242816149524,"GRIN2D",0.00150796345819855
5.2785670621231,2,0.0714124160096662,0.179446669205647,"COPA",0.107455021667304
6.36468972709638,5,0.272332324733432,0.549463657719097,"FMO1",0.345985839831792
219.574087691316,6,0,0.17580740083359,"CD63",0
20.4264755541711,6,0.00232444671515009,0.326028754659723,"ARPC4",0.00507986275541812
10.8519991545735,6,0.0930597011610942,0.444000981004569,"ITGB1BP1",0.134767805567491
3.83772468818494,2,0.146773845316725,0.194639464531437,"NDST1",0.202334351497038
10.4615034745577,5,0.063166241440356,0.691522190229544,"CHPF2",0.0963435988135307
2.53756540736956,5,0.770827324220906,0.19496019968238,"GLT8D2",0.811473586138393
5.33381872239476,5,0.376512407056621,0.141257151548303,"ATP6V0D1",0.454089397075838
82.197741786012,5,3.33066907387547e-16,0.82406970676055,"SEMA3C",2.49911947959247e-15
5.52265484040326,5,0.355468090158453,0.344849721160818,"PLEKHA4",0.431971005214294
4.91155391583717,2,0.0857965092610862,0.218405907140105,"ARPC1A",0.125550389206668
1.90691471408194,2,0.38540623041169,0.117731593615204,"A2M",0.462818652631869
26.4145724852019,5,7.41426489411223e-05,0.439377104039934,"CDK2AP1",0.000216426844689751
9.22791513888462,5,0.10031148878115,0.239173116571431,"MINOS1-NBL1",0.144149414469571
0.280197625695458,4,0.991056358178077,0.0491988835541071,"HAPLN3",0.991943606484414
22.757501148871,6,0.000881901409354735,0.144635975575621,"TPM2",0.00211580638553346
172.253082759425,6,0,0.138269125682898,"ZEB1",0
